NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y
856.1069488525391,250.97575664520264,866.9418334960938,238.50359201431274,866.7974090576172,237.73678064346313,866.6263580322266,236.77848100662231,865.0227355957031,237.0090651512146,863.3479309082031,235.04826307296753,861.5857696533203,232.7190113067627,846.092529296875,220.62456607818604,842.0301818847656,215.92078685760498,839.1375732421875,255.08936405181885,837.0408630371094,252.42294788360596,790.8544921875,252.978036403656,720.6639099121094,245.68416595458984,760.2867889404297,346.88002824783325,679.9709320068359,369.0483570098877,749.2560577392578,434.04441833496094,668.4221649169922,473.5603952407837,741.6934204101562,456.38627529144287,658.8327026367188,501.39790534973145,737.2284698486328,457.66064643859863,670.7360076904297,503.4410619735718,735.9928894042969,450.60999870300293,675.0006103515625,494.90721702575684,670.4704284667969,368.1288957595825,614.522705078125,371.7139148712158,740.6935119628906,448.8408136367798,670.2789306640625,500.59096813201904,696.1326599121094,561.1150360107422,657.2350311279297,561.4943218231201,670.7632446289062,571.0430717468262,634.8038482666016,555.3733062744141,726.1766815185547,629.8525857925415,686.6123199462891,622.8804731369019
854.6096801757812,267.0635390281677,865.4206085205078,255.34473180770874,865.283203125,254.43466901779175,865.0888824462891,253.25732946395874,863.1405639648438,253.50767612457275,861.2257385253906,251.23779773712158,859.2807769775391,248.56290578842163,844.2294311523438,235.05856275558472,840.1342010498047,230.33828258514404,837.7809143066406,269.76632595062256,835.2114105224609,266.68474674224854,788.7825012207031,270.7633566856384,721.0450744628906,263.64166259765625,759.6056365966797,362.3881530761719,681.1289215087891,388.3743381500244,745.9169006347656,447.26075649261475,668.5887145996094,493.43852519989014,736.5799713134766,467.9037666320801,659.2887878417969,518.0139970779419,732.5898742675781,466.3544797897339,670.9489440917969,519.5172786712646,732.1744537353516,459.6235513687134,675.1641082763672,512.7979803085327,665.5072784423828,368.9889621734619,611.5644073486328,375.98347663879395,774.8313903808594,426.61530017852783,696.0235595703125,496.5808296203613,703.3561706542969,535.3407669067383,668.3882141113281,522.1478176116943,673.1819152832031,543.5802555084229,651.1811065673828,510.9500026702881,728.0464172363281,592.2821760177612,690.1335906982422,579.2605018615723
853.3587646484375,278.4149479866028,864.5268249511719,264.8120069503784,864.3540954589844,263.4292531013489,864.1181182861328,261.7600393295288,862.5196838378906,263.48472118377686,860.9208679199219,261.22454166412354,859.2976379394531,258.51988792419434,844.7190856933594,243.75615119934082,841.3107299804688,240.0625991821289,835.8705139160156,279.3923020362854,834.0812683105469,277.68791913986206,787.1607971191406,272.57455587387085,722.2051239013672,275.2781367301941,759.1069030761719,363.49403858184814,681.0511779785156,396.5570068359375,745.9523773193359,449.82460498809814,668.7136840820312,499.8599052429199,739.515380859375,467.2790479660034,659.7379302978516,524.3013095855713,735.7099151611328,467.6898765563965,670.6675720214844,525.6631422042847,734.4159698486328,462.8189420700073,674.4868469238281,517.7169799804688,658.0393218994141,366.17929458618164,604.2487716674805,372.64174461364746,760.0954437255859,430.24632453918457,684.8863983154297,498.79976749420166,706.0353851318359,520.759334564209,639.925537109375,487.80627250671387,680.3960418701172,527.0317983627319,625.7489776611328,473.06416511535645,736.0619354248047,582.6801681518555,650.8134460449219,530.0619649887085
851.4561462402344,299.34330224990845,862.5358581542969,287.29421854019165,862.3883819580078,286.0023808479309,862.1551513671875,284.3493890762329,860.6662750244141,285.17083168029785,859.224853515625,282.57683515548706,857.7474212646484,279.54782724380493,844.2124176025391,264.9668884277344,841.3896942138672,260.73734521865845,834.1520690917969,298.9292550086975,832.352294921875,296.3860487937927,785.6843566894531,290.7538175582886,724.7223663330078,289.16167974472046,756.9706726074219,376.733980178833,681.0035705566406,409.6795320510864,746.3426208496094,454.93874073028564,668.8402557373047,513.775806427002,740.4270935058594,472.8413486480713,660.0440979003906,538.6637449264526,736.0887145996094,472.64479637145996,670.7105255126953,539.9769115447998,735.2873229980469,467.8089666366577,674.4216156005859,531.4901876449585,656.8430328369141,369.7132444381714,600.9201049804688,373.047251701355,756.3604736328125,430.79237937927246,685.1850891113281,490.9551000595093,697.7520751953125,535.0430202484131,640.1522827148438,526.1835765838623,668.7578582763672,543.8565874099731,623.3779907226562,519.7229719161987,728.8002777099609,589.521861076355,660.6224822998047,580.2424907684326
850.8152008056641,304.503014087677,861.715087890625,294.7922158241272,861.8721008300781,293.8507390022278,861.9828033447266,292.54480361938477,859.7312164306641,291.98741912841797,858.4135437011719,289.2241430282593,857.0961761474609,286.22509002685547,846.8809509277344,274.6745538711548,842.5449371337891,269.0837788581848,833.8700103759766,304.7831439971924,831.70654296875,301.36276960372925,785.5132293701172,298.3385682106018,727.0970153808594,293.24511766433716,755.7868957519531,380.0933504104614,680.6577301025391,409.0630531311035,746.5306091308594,460.91294288635254,669.6094512939453,517.9263210296631,740.6843566894531,480.4475784301758,660.1946258544922,541.2411546707153,736.6117858886719,479.70269680023193,671.3453674316406,542.5080585479736,736.7928314208984,473.6617612838745,675.4756164550781,534.0630912780762,653.6714172363281,369.7976589202881,599.4636917114258,372.0275402069092,754.7819519042969,435.5904006958008,679.7292327880859,488.933744430542,688.4814453125,536.9318103790283,633.1123733520508,528.3721303939819,661.1477661132812,549.9043464660645,617.6567840576172,519.9515390396118,713.8608551025391,608.8340663909912,647.8112030029297,586.1904287338257
850.1129150390625,321.1365294456482,861.4848327636719,313.1737160682678,861.795654296875,312.35448360443115,862.0972442626953,311.2198233604431,859.7198486328125,310.3877806663513,858.6747741699219,307.73717880249023,857.611083984375,304.7226548194885,848.0832672119141,292.36395835876465,843.7764739990234,286.3250398635864,833.1214141845703,320.04592180252075,830.8551025390625,315.50644397735596,783.3685302734375,307.18498706817627,725.5039215087891,307.23730087280273,753.8105010986328,390.70605754852295,676.6242980957031,420.4930830001831,745.4755401611328,469.8281764984131,669.2111968994141,527.731876373291,741.0797119140625,487.013840675354,659.9504089355469,553.3241415023804,737.0095062255859,487.53843784332275,671.5199279785156,554.2215013504028,736.8319702148438,481.6430711746216,675.1438903808594,544.9133777618408,647.2049713134766,373.12342643737793,591.4524078369141,372.03436374664307,752.2456359863281,437.04201221466064,679.3759918212891,488.4781551361084,685.2995300292969,557.245831489563,634.9578857421875,531.2466859817505,659.2948150634766,563.3485221862793,619.1179275512695,531.6587591171265,706.1457824707031,628.206353187561,651.1558532714844,600.4447174072266
850.9011077880859,327.2357225418091,862.0903015136719,320.4796242713928,862.2614288330078,319.50679779052734,862.3750305175781,318.1657147407532,859.7861480712891,317.38227367401123,858.3887481689453,314.2213225364685,857.0053100585938,310.5754494667053,848.3433532714844,295.7027077674866,842.7656555175781,288.83365631103516,833.8579559326172,324.3789768218994,831.0605621337891,320.6255793571472,781.0887145996094,310.7339143753052,725.3007507324219,310.73063135147095,749.1337585449219,394.0505790710449,674.9993133544922,429.22828674316406,743.9459228515625,470.25097846984863,666.7625427246094,534.9289512634277,740.8808135986328,489.8159980773926,659.3623352050781,558.2838678359985,737.0618438720703,490.0367546081543,669.2401123046875,560.2750110626221,735.7269287109375,483.2640266418457,672.0301818847656,551.872444152832,639.8719024658203,371.41252040863037,584.7005081176758,371.62023067474365,751.67236328125,438.08167934417725,674.2969512939453,480.21223068237305,684.1645812988281,562.0823907852173,635.3271484375,531.616530418396,658.7964630126953,568.6230325698853,620.3084564208984,533.7234592437744,710.5695343017578,624.528636932373,653.2887268066406,606.9436025619507
848.5926818847656,332.51808643341064,861.2730407714844,325.1231074333191,861.5431213378906,324.0827965736389,861.7934417724609,322.6631999015808,858.7794494628906,321.63054943084717,857.6556396484375,318.33664655685425,856.5508270263672,314.50677394866943,846.9229125976562,300.24999618530273,840.8694458007812,292.45017528533936,832.7667236328125,331.13413095474243,829.4033050537109,326.9092655181885,778.6426544189453,318.20446729660034,725.0688171386719,316.23074769973755,748.9952087402344,401.19216442108154,675.0440979003906,435.1526641845703,743.1622314453125,477.4288272857666,665.0492095947266,537.8079271316528,740.9259033203125,496.1824893951416,657.2708129882812,562.2104930877686,737.3505401611328,497.0263338088989,667.8245544433594,563.0197048187256,735.7571411132812,490.31261444091797,670.2388000488281,556.160159111023,638.2307052612305,371.7321968078613,582.9770660400391,369.4038248062134,746.7988586425781,448.6567497253418,668.0738830566406,466.6766881942749,676.7512512207031,563.7495231628418,632.8554534912109,533.3298397064209,651.1848449707031,573.7169122695923,620.8461380004883,530.5345487594604,693.5491943359375,626.7575740814209,645.3230285644531,596.6934013366699
848.3406066894531,334.96020555496216,860.6546783447266,325.89657068252563,860.8754730224609,324.67361211776733,861.0664367675781,323.13597679138184,858.1709289550781,323.85201930999756,856.9361877441406,321.3242197036743,855.6938171386719,318.3590054512024,846.9354248046875,302.7133798599243,840.2888488769531,296.8955183029175,832.4950408935547,334.05203104019165,829.2134094238281,330.6521272659302,778.1472778320312,318.2140803337097,725.6410217285156,323.2030963897705,749.0396881103516,401.22066020965576,674.8131561279297,437.0163917541504,742.4650573730469,477.3775863647461,664.0642547607422,535.9307241439819,740.8875274658203,494.6432876586914,657.2679138183594,558.2648134231567,737.5544738769531,495.20904064178467,667.9309844970703,559.7128200531006,735.8718872070312,488.91069889068604,670.579833984375,551.6485548019409,636.015625,371.05632305145264,581.2496948242188,369.0684413909912,745.3977966308594,451.8600368499756,668.6827850341797,460.04974365234375,677.5743103027344,568.7596321105957,633.5444259643555,533.8600587844849,653.0945587158203,580.1726245880127,625.3928756713867,540.3776979446411,701.5187072753906,624.8791694641113,648.2572937011719,598.9549541473389
849.4664001464844,336.7644739151001,861.5568542480469,327.6099443435669,861.7585754394531,326.19646310806274,861.9377136230469,324.4026231765747,859.1822814941406,326.2239718437195,857.8523254394531,323.9187955856323,856.5223693847656,321.2522292137146,848.4466552734375,303.5135793685913,841.4936065673828,299.68329906463623,833.4658050537109,335.4035425186157,830.8647155761719,332.7724027633667,778.8536071777344,314.1823983192444,728.0712890625,323.593111038208,749.3202972412109,395.9040927886963,674.9406433105469,438.5904836654663,742.0353698730469,472.81306743621826,664.0087127685547,535.8733034133911,741.0069274902344,489.88324642181396,657.3017883300781,559.377179145813,738.0246734619141,490.4742765426636,667.9098510742188,560.5676078796387,736.0645294189453,484.43849086761475,670.8686828613281,551.4380979537964,635.8253860473633,365.90317726135254,580.8705520629883,367.8321361541748,738.2570648193359,452.94811248779297,667.29736328125,466.0145044326782,676.1295318603516,567.9345846176147,633.6502075195312,546.900315284729,652.6594543457031,579.1699075698853,625.5281829833984,556.4944267272949,704.00146484375,624.7797346115112,651.8365478515625,601.958384513855
849.5332336425781,336.471426486969,862.0044708251953,326.60765647888184,862.1467590332031,324.96747493743896,862.2712707519531,322.91266679763794,859.7129821777344,325.3928518295288,858.3460235595703,323.05896520614624,856.9516754150391,320.2335262298584,848.9469146728516,300.7033324241638,842.2222900390625,296.7615580558777,833.4217834472656,334.13429975509644,831.0214233398438,332.07648754119873,778.7680816650391,315.1266860961914,727.5522613525391,320.7765555381775,749.4518280029297,397.97364234924316,674.9565124511719,436.6345739364624,740.3517150878906,476.0836887359619,663.5853576660156,534.366888999939,740.6559753417969,491.6663360595703,655.8245086669922,558.8178205490112,737.8484344482422,492.5275182723999,665.7530975341797,561.0985136032104,735.4496002197266,487.141170501709,669.1272735595703,552.6117038726807,633.4373092651367,362.10134983062744,578.6515426635742,364.48503971099854,736.5812683105469,452.84146785736084,654.4285583496094,449.43111419677734,674.7031402587891,567.7957963943481,634.1135406494141,532.569637298584,651.0142517089844,578.0514478683472,626.079216003418,536.4117622375488,704.5130157470703,618.0498790740967,654.0352630615234,583.2313299179077
852.03857421875,325.1642847061157,863.6766815185547,315.03525495529175,863.8316345214844,313.59737634658813,863.9317321777344,311.7756414413452,861.2846374511719,313.048574924469,859.9085998535156,310.435266494751,858.5546875,307.45773553848267,850.2812194824219,290.6196856498718,843.9263916015625,285.93536853790283,835.3650665283203,323.35986614227295,832.9313659667969,320.54824590682983,787.5434875488281,309.9179434776306,729.8286437988281,311.4687752723694,750.595703125,394.53346252441406,675.1933288574219,428.251576423645,742.3288726806641,473.78861904144287,663.2691192626953,529.0739250183105,743.687744140625,489.2795133590698,655.5069732666016,553.6539459228516,741.5007781982422,491.2036657333374,665.2227783203125,555.472526550293,737.2605895996094,486.9457769393921,668.3451843261719,546.7249631881714,635.9465789794922,351.0752606391907,582.4025344848633,354.2668104171753,737.012939453125,452.7039670944214,652.0861053466797,436.62938117980957,669.7910308837891,560.6491899490356,636.5988159179688,503.6374855041504,646.5117645263672,568.1467151641846,633.1359100341797,503.13365936279297,692.684326171875,608.9643144607544,655.4580688476562,551.370849609375
852.8236389160156,318.82540941238403,864.6632385253906,308.741397857666,864.8173522949219,307.40829706192017,864.9175262451172,305.7055449485779,862.3462677001953,306.5403127670288,861.0610198974609,303.9188289642334,859.7723388671875,300.9251618385315,851.6059112548828,285.2272868156433,845.3738403320312,280.13978004455566,836.0604095458984,317.65047311782837,833.6309051513672,314.62313890457153,791.7054748535156,305.9336185455322,731.4910888671875,307.42454051971436,751.7324066162109,383.952898979187,675.709228515625,426.04963302612305,743.1983947753906,461.7378616333008,663.0490112304688,527.2449159622192,745.0389862060547,479.4843864440918,654.7772216796875,552.8719425201416,742.6060485839844,482.05402851104736,664.3321228027344,553.180718421936,738.5590362548828,476.84985637664795,667.1893310546875,544.8207235336304,637.2023773193359,344.6302556991577,584.3865966796875,349.07032012939453,736.3829803466797,446.03904247283936,655.2880859375,439.2596626281738,670.7325744628906,544.9039793014526,636.0333251953125,495.72853088378906,647.1501922607422,551.0461521148682,632.4362182617188,493.4070682525635,693.6966705322266,596.1453294754028,652.7735900878906,542.5707578659058
854.4264221191406,285.63629150390625,865.6999206542969,274.2198443412781,865.8563995361328,273.14809799194336,865.9410095214844,271.62166357040405,863.6532592773438,271.4266562461853,862.3921203613281,268.40582370758057,861.0096740722656,264.91605520248413,852.3336029052734,252.9167103767395,845.4368591308594,245.55293083190918,837.6193237304688,286.0290741920471,835.0237274169922,283.2907748222351,795.6694030761719,285.9092116355896,732.5776672363281,280.27453422546387,756.7147064208984,360.7691287994385,680.1140594482422,387.9871988296509,744.4806671142578,443.2553815841675,664.2071533203125,494.7884702682495,744.9919128417969,459.10187244415283,654.7677612304688,516.0180473327637,743.3744812011719,459.49896812438965,664.6066284179688,518.4676551818848,740.1815032958984,454.6736526489258,667.4819946289062,511.78715229034424,638.419075012207,333.9336919784546,588.4626007080078,331.89566373825073,733.8494873046875,425.8172035217285,653.0655670166016,427.9188537597656,669.6043395996094,506.0983371734619,647.5240325927734,494.75688457489014,646.7900085449219,511.3630199432373,641.9654846191406,498.2077932357788,693.4787750244141,550.3054332733154,677.9053497314453,536.0347938537598
857.8329467773438,264.12909507751465,868.6009216308594,249.56133127212524,868.7721252441406,248.21046352386475,868.861083984375,246.53358936309814,866.5006256103516,247.51562118530273,865.0859069824219,244.8165249824524,863.3937835693359,241.63169145584106,853.4608459472656,231.60999298095703,845.5052185058594,224.98798370361328,840.8956909179688,266.91535234451294,837.8647613525391,263.5369277000427,795.980224609375,274.2503356933594,733.4204864501953,265.3739833831787,758.6708068847656,351.9739079475403,680.5027770996094,373.94362449645996,744.8597717285156,431.7369031906128,663.5578155517578,477.8672504425049,744.7390747070312,447.49481678009033,651.4189147949219,498.31177711486816,743.2911682128906,447.6142930984497,662.9217529296875,502.61897563934326,740.2952575683594,442.95188426971436,666.4832305908203,496.308274269104,639.6358108520508,332.58548498153687,588.8007354736328,326.84903383255005,731.4473724365234,427.8219509124756,654.5249938964844,434.3597602844238,675.2692413330078,522.4771070480347,651.4274597167969,526.877818107605,661.4434051513672,537.0439910888672,645.4531860351562,546.1234617233276,729.1569519042969,574.1979503631592,699.7307586669922,567.2987508773804
858.9048004150391,228.6621379852295,869.4953155517578,214.98804330825806,869.6742248535156,213.82497310638428,869.7122192382812,212.3367977142334,867.2809600830078,212.60049104690552,865.8367919921875,209.8730707168579,864.0337371826172,206.4376974105835,853.5034942626953,196.2549591064453,845.5746459960938,187.6060152053833,842.6982116699219,232.57389307022095,838.8490295410156,229.0250301361084,796.3383483886719,251.56161546707153,735.4989624023438,235.04663228988647,758.6310577392578,340.90020418167114,682.3351287841797,351.3150715827942,744.3467712402344,420.05268573760986,663.8221740722656,456.45777225494385,742.5743103027344,435.21986961364746,651.1181640625,476.4703559875488,739.9638366699219,435.65919399261475,662.9225158691406,482.53777027130127,736.5838623046875,431.6486692428589,666.6417694091797,476.1823081970215,637.9000091552734,323.01583528518677,589.9919891357422,317.9870581626892,726.8516540527344,420.6596374511719,663.43994140625,435.66378593444824,682.6817321777344,523.8392400741577,660.4186248779297,528.4163761138916,670.3876495361328,549.2298030853271,655.3594207763672,548.887767791748,748.8319396972656,582.2837591171265,733.1497192382812,577.6643514633179
858.1100463867188,181.40964031219482,868.8852691650391,164.79509353637695,869.0013122558594,163.8092851638794,869.0253448486328,162.6003384590149,867.0707702636719,161.0862100124359,864.8632049560547,157.3378872871399,862.0906066894531,153.31382274627686,852.8893280029297,151.40632152557373,840.9678649902344,140.19421577453613,842.2576141357422,188.1626057624817,838.5536193847656,183.80547523498535,796.9979858398438,218.24368715286255,735.3292846679688,202.29995012283325,759.3782043457031,313.7065100669861,682.0721435546875,326.21944427490234,740.9248352050781,391.2400531768799,665.7402801513672,433.29185485839844,736.3421630859375,409.0904760360718,653.2782745361328,455.2354574203491,733.7452697753906,411.1215305328369,665.6938171386719,458.7054634094238,731.5162658691406,406.2130880355835,669.1007995605469,450.3500175476074,638.6370849609375,311.3461661338806,593.9725875854492,311.0009980201721,724.7158050537109,421.7274570465088,673.5273742675781,439.39038276672363,691.2378692626953,531.7799520492554,669.4363403320312,574.0566301345825,674.0496826171875,551.2404298782349,659.6201324462891,592.8650522232056,753.0603790283203,586.1693143844604,736.0655212402344,617.7852630615234
857.9859924316406,124.82440710067749,864.5044708251953,108.68675708770752,864.9476623535156,108.40396642684937,865.2620697021484,108.00934910774231,858.1105804443359,105.38780093193054,853.3699798583984,102.4780011177063,848.1266784667969,99.22505021095276,847.1221160888672,105.40230631828308,826.4830017089844,93.2829487323761,841.7067718505859,135.17009496688843,834.576416015625,130.3248131275177,798.0287170410156,182.95763969421387,735.1847076416016,163.57226371765137,759.3746948242188,281.1218333244324,683.1816101074219,292.43616342544556,741.1199951171875,370.03785610198975,674.0336608886719,402.9778289794922,736.9520568847656,389.4311714172363,666.0169982910156,427.15736389160156,734.0223693847656,391.52320861816406,679.3742370605469,426.82271003723145,731.9750213623047,386.1078929901123,682.7790832519531,418.79844188690186,647.1514892578125,299.3870759010315,602.7176666259766,292.449746131897,714.6975708007812,409.12678241729736,683.3428192138672,437.41408824920654,699.8161315917969,541.9641065597534,666.0892486572266,586.9932889938354,681.4403533935547,565.8700132369995,658.1401062011719,608.4613466262817,759.4007873535156,586.373462677002,727.7881622314453,636.7165946960449
